Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ECEN-215-510,6,9,7,1,0,23,2.869,0,0,0,4,3,30,VILLAREAL S
ECEN-215-511,8,9,4,2,0,23,3.000,0,0,0,6,1,30,VILLAREAL S
ECEN-215-512,6,15,5,1,0,27,2.962,0,0,0,1,2,30,VILLAREAL S
ECEN-215-513,10,14,3,2,1,30,3.000,0,0,0,0,0,30,RAHIMIAN M
ECEN-215-514,6,15,9,0,0,30,2.900,0,0,0,0,0,30,RAHIMIAN M
ECEN-215-515,10,10,7,3,0,30,2.900,0,0,0,0,0,30,RAHIMIAN M
ECEN-215-516,12,13,4,0,0,29,3.275,0,0,0,1,0,30,RAHIMIAN M
ECEN-215-517,14,13,2,0,0,29,3.413,0,0,0,1,0,30,RAHIMIAN M
ECEN-215-518,18,7,3,1,0,29,3.448,0,0,0,1,0,30,RAHIMIAN M
ECEN-215-519,12,8,2,0,0,22,3.454,0,0,0,0,0,22,PARK H
ECEN-215-520,10,17,0,1,0,28,3.285,0,0,0,1,0,29,PARK H
ECEN-215-521,10,16,3,0,0,29,3.241,0,0,0,0,0,29,PARK H
ECEN-248-200,5,1,0,0,0,6,3.833,0,0,0,0,0,6,WATSON K
ECEN-248-501,2,5,3,0,0,10,2.900,0,0,0,0,0,10,WATSON K
ECEN-248-502,3,10,2,1,0,16,2.937,0,0,0,0,0,16,WATSON K
ECEN-248-503,8,5,1,0,0,14,3.500,0,0,0,0,0,14,WATSON K
ECEN-248-505,7,4,4,0,0,15,3.200,0,0,0,1,0,16,WATSON K
ECEN-248-506,3,9,3,1,0,16,2.875,0,0,0,0,0,16,CANTRELL P
ECEN-248-507,3,6,6,0,1,16,2.625,0,0,0,0,0,16,CANTRELL P
ECEN-248-508,8,6,0,0,1,15,3.333,0,0,0,0,0,15,CANTRELL P
ECEN-248-509,1,5,6,1,0,13,2.461,0,0,0,1,0,14,CANTRELL P
ECEN-248-510,5,6,2,1,0,14,3.071,0,0,0,0,0,14,CANTRELL P
ECEN-248-511,3,7,5,0,0,15,2.866,0,0,0,1,0,16,CANTRELL P
ECEN-248-512,6,2,6,0,0,14,3.000,0,0,0,1,0,15,CANTRELL P
ECEN-248-514,5,7,3,1,0,16,3.000,0,0,0,0,0,16,CANTRELL P
ECEN-248-516,5,6,2,0,0,13,3.230,0,0,0,2,0,15,CANTRELL P
ECEN-303-501,8,18,12,1,0,39,2.846,0,0,0,1,0,40,SAVARI S
ECEN-303-502,6,10,6,1,0,23,2.913,0,0,0,2,0,25,HEIDARZADEH A
ECEN-303-503,18,18,18,1,2,57,2.859,0,0,0,4,0,61,SAVARI S
ECEN-314-501,37,17,2,0,0,56,3.625,0,0,0,0,0,56,LIU T
ECEN-314-502,31,20,4,0,1,56,3.428,0,0,0,3,0,59,YOON B
ECEN-314-503,22,26,10,0,1,59,3.152,0,0,0,0,0,59,SHEN Y
ECEN-322-501,6,11,18,2,3,40,2.375,1,0,0,2,0,43,TYLER J
ECEN-322-502,17,22,12,1,0,52,3.057,0,0,0,1,0,53,MICHALSKI K
ECEN-322-503,2,18,17,3,1,41,2.414,1,0,0,1,0,43,TYLER J
ECEN-325-501,3,9,0,2,0,14,2.928,0,0,0,0,0,14,SILVA-MARTINEZ J
ECEN-325-502,4,6,3,0,0,13,3.076,0,0,0,1,0,14,SILVA-MARTINEZ J
ECEN-325-503,2,6,4,0,0,12,2.833,0,0,0,1,0,13,SILVA-MARTINEZ J
ECEN-325-504,2,11,1,0,1,15,2.866,0,0,0,0,0,15,SILVA-MARTINEZ J
ECEN-325-505,4,5,1,1,1,12,2.833,0,0,0,3,0,15,SILVA-MARTINEZ J
ECEN-325-506,4,5,4,0,0,13,3.000,0,0,0,1,0,14,SILVA-MARTINEZ J
ECEN-325-507,7,6,3,0,0,16,3.250,0,0,0,0,0,16,KARSILAYAN A
ECEN-325-508,2,7,5,1,0,15,2.666,0,0,0,1,0,16,KARSILAYAN A
ECEN-325-509,2,6,3,0,0,11,2.909,0,0,0,5,0,16,KARSILAYAN A
ECEN-325-510,6,5,5,0,0,16,3.062,0,0,0,1,0,17,KARSILAYAN A
ECEN-325-511,0,10,8,0,0,18,2.555,0,0,0,0,0,18,ENTESARI K
ECEN-325-512,7,6,3,1,0,17,3.117,0,0,0,0,0,17,ENTESARI K
ECEN-325-513,9,5,1,0,0,15,3.533,0,0,0,1,0,16,ENTESARI K
ECEN-325-514,11,3,1,1,0,16,3.500,0,0,0,1,0,17,ENTESARI K
ECEN-325-515,6,8,3,0,0,17,3.176,0,0,0,1,0,18,ENTESARI K
ECEN-326-501,1,3,0,0,2,6,2.166,0,0,0,1,0,7,HOYOS S
ECEN-326-502,9,5,1,0,0,15,3.533,0,0,0,0,0,15,HOYOS S
ECEN-326-503,13,2,0,0,0,15,3.866,0,0,0,0,0,15,HOYOS S
ECEN-333-500,37,10,1,1,1,50,3.620,0,0,0,0,0,50,QIAN X
ECEN-350-200,4,0,1,0,1,6,3.000,0,0,0,0,0,6,MCHALE L
ECEN-350-501,7,3,0,1,1,12,3.166,0,0,0,3,0,15,ROHANI E
ECEN-350-503,6,5,2,0,0,13,3.307,0,0,0,2,0,15,ROHANI E
ECEN-350-504,7,5,1,1,0,14,3.285,0,0,0,1,0,15,ROHANI E
ECEN-350-505,7,5,1,0,0,13,3.461,0,0,0,2,0,15,ROHANI E
ECEN-350-506,3,0,4,1,0,8,2.625,0,0,0,2,0,10,MCHALE L
ECEN-350-507,5,4,3,0,0,12,3.166,0,0,0,4,0,16,MCHALE L
ECEN-350-508,8,4,1,0,1,14,3.285,0,0,0,2,0,16,MCHALE L
ECEN-350-509,4,8,1,2,0,15,2.933,1,0,0,0,0,16,MCHALE L
ECEN-350-510,5,5,1,2,0,13,3.000,0,0,0,2,0,15,MCHALE L
ECEN-350-511,3,5,6,1,0,15,2.666,0,0,0,1,0,16,LU M
ECEN-350-512,4,7,2,0,0,13,3.153,0,0,0,2,0,15,LU M
ECEN-350-513,1,7,3,3,0,14,2.428,0,0,0,1,0,15,LU M
ECEN-350-514,4,3,1,0,0,8,3.375,1,0,0,1,0,10,LU M
ECEN-370-200,7,2,0,0,0,9,3.777,0,0,0,1,0,10,KAMEOKA J
ECEN-370-501,40,25,1,0,0,66,3.590,0,0,0,0,0,66,KAMEOKA J
ECEN-370-502,12,10,20,3,7,52,2.326,0,0,0,8,0,60,EKNOYAN O
ECEN-370-503,16,34,14,1,0,65,3.000,0,0,0,0,0,65,ZOU J
ECEN-403-901,8,35,1,0,0,44,3.159,2,0,0,0,0,46,KALAFATIS S
ECEN-403-902,9,29,0,0,0,38,3.236,2,0,0,1,0,41,KALAFATIS S
ECEN-404-501,8,26,11,0,1,46,2.869,0,0,0,0,0,46,KALAFATIS S
ECEN-404-502,32,19,2,0,0,53,3.566,0,0,0,0,0,53,KALAFATIS S
ECEN-404-503,20,10,1,0,0,31,3.612,0,0,0,0,0,31,KALAFATIS S
ECEN-411-501,2,3,0,1,0,6,3.000,0,0,0,0,0,6,WRIGHT S
ECEN-411-502,2,2,1,0,0,5,3.200,0,0,0,0,0,5,WRIGHT S
ECEN-411-504,4,2,0,0,0,6,3.666,0,0,0,0,0,6,WRIGHT S
ECEN-411-505,3,0,3,0,0,6,3.000,0,0,0,0,0,6,WRIGHT S
ECEN-412-500,17,12,5,1,0,35,3.285,0,0,0,0,0,35,RIGHETTI R
ECEN-415-500,10,8,4,1,0,23,3.173,0,0,0,0,0,23,BEGOVIC M
ECEN-415-700,10,6,4,0,0,20,3.300,0,0,0,0,0,20,BEGOVIC M
ECEN-420-501,38,25,14,2,2,81,3.172,0,0,0,2,0,83,DATTA A
ECEN-423-500,36,5,0,0,0,41,3.878,0,0,0,0,0,41,ZHANG X
ECEN-441-501,0,2,4,0,0,6,2.333,0,0,0,0,0,6,EHSANI M
ECEN-441-506,0,3,4,0,0,7,2.428,0,0,0,0,0,7,EHSANI M
ECEN-442-501,9,0,1,0,0,10,3.800,0,0,0,0,0,10,NEGAHDARI A
ECEN-442-502,5,3,1,1,0,10,3.200,0,0,0,0,0,10,NEGAHDARI A
ECEN-442-503,3,3,2,2,0,10,2.700,0,0,0,0,0,10,NEGAHDARI A
ECEN-442-504,5,2,2,1,0,10,3.100,0,0,0,0,0,10,NEGAHDARI A
ECEN-442-505,6,2,2,0,0,10,3.400,0,0,0,0,0,10,NEGAHDARI A
ECEN-442-506,5,1,4,0,0,10,3.100,0,0,0,0,0,10,NEGAHDARI A
ECEN-444-500,16,8,3,2,0,29,3.310,0,0,0,0,0,29,NARAYANAN K
ECEN-444-501,11,14,3,0,0,28,3.285,0,0,0,0,0,28,NARAYANAN K
ECEN-445-500,14,13,8,1,1,37,3.027,0,0,0,2,0,39,NEVELS R
ECEN-449-502,5,3,2,0,0,10,3.300,0,0,0,1,0,11,KHATRI S
ECEN-449-503,0,7,3,0,0,10,2.700,0,0,0,2,0,12,KHATRI S
ECEN-449-504,5,3,3,1,0,12,3.000,0,0,0,0,0,12,KHATRI S
ECEN-449-505,3,4,1,0,0,8,3.250,0,0,0,2,0,10,KHATRI S
ECEN-449-506,0,8,4,1,0,13,2.538,0,0,0,0,0,13,KHATRI S
ECEN-454-502,7,2,3,0,0,12,3.333,0,0,0,2,0,14,CHOI S
ECEN-454-503,4,4,3,0,0,11,3.090,0,0,0,2,0,13,CHOI S
ECEN-454-504,11,6,0,0,0,17,3.647,0,0,0,0,0,17,ROHANI E
ECEN-454-505,4,10,0,1,0,15,3.133,0,0,0,1,0,16,ROHANI E
ECEN-454-506,10,6,1,0,0,17,3.529,0,0,0,1,0,18,ROHANI E
ECEN-454-507,5,5,5,0,1,16,2.812,0,0,0,1,0,17,ROHANI E
ECEN-454-508,5,6,4,0,0,15,3.066,0,0,0,0,0,15,CHOI S
ECEN-454-509,4,5,3,0,0,12,3.083,0,0,0,0,0,12,CHOI S
ECEN-454-510,9,2,3,0,0,14,3.428,0,0,0,0,0,14,CHOI S
ECEN-459-501,5,5,1,0,0,11,3.363,0,0,0,0,0,11,SINGH C
ECEN-459-502,5,4,2,0,0,11,3.272,0,0,0,0,0,11,SINGH C
ECEN-459-503,2,5,4,1,0,12,2.666,0,0,0,0,0,12,SINGH C
ECEN-459-504,2,6,2,0,0,10,3.000,0,0,0,0,0,10,SINGH C
ECEN-460-501,7,2,2,0,0,11,3.454,0,0,0,0,0,11,DAVIS K
ECEN-460-502,3,8,0,0,0,11,3.272,0,0,0,1,0,12,DAVIS K
ECEN-460-503,4,5,1,0,1,11,3.000,0,0,0,0,0,11,DAVIS K
ECEN-460-504,2,8,0,0,1,11,2.909,0,0,0,0,0,11,DAVIS K
ECEN-460-505,3,7,0,0,0,10,3.300,0,0,0,0,0,10,DAVIS K
ECEN-460-506,5,3,1,1,0,10,3.200,0,0,0,0,0,10,DAVIS K
ECEN-462-500,6,7,2,3,0,18,2.888,0,0,0,1,0,19,EKNOYAN O
ECEN-467-500,11,12,11,2,0,36,2.888,0,0,0,0,0,36,MADSEN C
ECEN-468-501,7,10,2,0,0,19,3.263,0,0,0,0,0,19,HU J
ECEN-468-502,7,5,2,0,0,14,3.357,0,0,0,2,0,16,HU J
ECEN-468-503,7,9,0,0,0,16,3.437,0,0,0,1,0,17,HU J
ECEN-472-509,2,3,0,0,0,5,3.400,0,0,0,0,0,5,HARRIS H
ECEN-473-501,8,5,4,1,0,18,3.111,0,0,0,0,0,18,HARRIS H
ECEN-474-501,4,0,0,1,0,5,3.400,0,0,0,1,0,6,PALERMO S
ECEN-485-563,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HUFF G
ECEN-489-500,7,5,4,1,0,17,3.058,0,0,0,0,0,17,TIAN C
ECEN-489-501,3,6,3,1,0,13,2.846,0,0,0,1,0,14,RENTZEPIS P
ECEN-489-502,6,6,1,0,0,13,3.384,0,0,0,1,0,14,AMANOR-BOADU J
ECEN-489-503,7,3,4,1,0,15,3.066,0,0,0,0,0,15,AMANOR-BOADU J
ECEN-491-563,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HUFF G
ECEN-610-600,2,4,2,0,0,8,3.000,0,0,0,3,0,11,HOYOS S
ECEN-619-600,65,10,0,0,1,76,3.815,0,0,0,0,0,76,ZHANG X
ECEN-625-600,6,10,0,0,0,16,3.375,0,0,0,0,0,16,ENTESARI K
ECEN-628-600,26,2,0,0,0,28,3.928,1,0,0,0,0,29,BHATTACHARYYA S
ECEN-629-600,16,27,3,0,0,46,3.282,1,0,0,1,0,48,TIAN C
ECEN-637-600,14,2,1,3,0,20,3.350,0,0,0,0,0,20,NEVELS R
ECEN-641-600,3,12,0,0,0,15,3.200,0,0,0,0,0,15,NGUYEN C
ECEN-649-600,21,26,3,0,0,50,3.360,0,0,0,0,0,50,BRAGA NETO U
ECEN-653-600,32,16,1,0,0,49,3.632,0,0,0,0,0,49,LU M
ECEN-654-600,13,5,0,0,0,18,3.722,0,0,0,0,0,18,CHOI S
ECEN-654-601,2,4,0,0,0,6,3.333,0,0,0,0,0,6,CHOI S
ECEN-658-600,47,0,0,0,0,47,4.000,0,0,0,0,0,47,KISH L
ECEN-660-600,10,7,0,0,0,17,3.588,0,0,0,0,0,17,HAN A
ECEN-662-600,13,5,0,0,0,18,3.722,0,0,0,0,0,18,CHAMBERLAND-
ECEN-666-600,18,10,1,0,1,30,3.466,0,0,0,0,0,30,KEZUNOVIC M
ECEN-668-600,31,0,0,0,0,31,4.000,0,0,0,0,0,31,EHSANI M
ECEN-671-600,13,9,0,0,0,22,3.590,1,0,0,0,0,23,HARRIS H
ECEN-689-600,5,6,4,0,0,15,3.066,0,1,0,0,0,16,PARK S
ECEN-689-601,35,0,0,0,0,35,4.000,0,0,0,0,0,35,LI P
ECEN-689-602,12,5,0,0,0,17,3.705,0,0,0,0,0,17,YOON B
ECEN-689-603,5,2,1,0,0,8,3.500,2,0,0,0,0,10,DOUGHERTY E
ECEN-689-604,13,1,0,0,0,14,3.928,0,0,0,0,0,14,RAJENDRAN J
ECEN-694-600,23,4,0,0,0,27,3.851,0,0,0,0,0,27,KAMEOKA J
ECEN-699-600,14,2,0,0,0,16,3.875,0,0,0,0,0,16,KHATRI S
ECEN-704-601,4,7,0,0,0,11,3.363,1,0,0,0,0,12,PALERMO S
ECEN-704-602,6,2,0,0,0,8,3.750,0,0,0,0,0,8,PALERMO S
ECEN-714-609,3,3,0,0,0,6,3.500,0,0,0,0,0,6,CHOI S
ECEN-715-600,8,7,0,0,1,16,3.312,0,0,0,0,0,16,BEGOVIC M
ECEN-755-600,39,1,0,0,0,40,3.975,0,0,0,0,0,40,KUMAR P
ECEN-767-600,5,6,0,0,1,12,3.166,0,0,0,1,0,13,MADSEN C
DEPARTMENT TOTAL:,1728,1452,613,90,41,3924,3.193,14,1,0,131,7,4077,
ENTC-489-500,4,16,4,0,0,24,3.000,0,0,0,0,0,24,BUCHANAN W
ESET-210-500,4,10,2,1,1,18,2.833,0,0,0,0,0,18,PORTER J
ESET-210-501,3,6,4,4,0,17,2.470,0,0,0,0,0,17,PORTER J
ESET-210-502,0,2,1,2,0,5,2.000,0,0,0,0,0,5,PORTER J
ESET-210-503,5,8,3,2,1,19,2.736,0,0,0,0,0,19,PORTER J
ESET-211-500,1,2,3,3,1,10,1.900,0,0,0,5,0,15,BUCHANAN W
ESET-211-502,3,8,4,2,0,17,2.705,0,0,0,1,0,18,BUCHANAN W
ESET-219-500,4,5,5,0,5,19,2.157,0,0,0,0,0,19,MORGAN J
ESET-219-501,2,6,5,0,4,17,2.117,0,0,0,1,0,18,MORGAN J
ESET-219-502,4,7,1,0,4,16,2.437,0,0,0,1,0,17,MORGAN J
ESET-219-503,1,5,6,1,4,17,1.882,0,0,0,2,0,19,MORGAN J
ESET-269-501,8,8,2,0,0,18,3.333,1,0,0,1,0,20,BURKE A
ESET-269-502,6,8,4,1,1,20,2.850,0,0,0,0,0,20,BURKE A
ESET-269-503,3,9,7,0,0,19,2.789,0,0,0,1,0,20,BURKE A
ESET-269-504,1,10,5,1,1,18,2.500,0,0,0,1,0,19,BURKE A
ESET-315-501,3,8,2,1,0,14,2.928,0,0,0,1,0,15,GOULART A
ESET-315-502,1,9,4,0,0,14,2.785,0,0,0,0,0,14,GOULART A
ESET-315-503,3,7,1,2,0,13,2.846,0,0,0,0,0,13,GOULART A
ESET-319-501,4,10,1,1,0,16,3.062,0,0,0,0,0,16,ZOGHI B
ESET-319-502,8,7,1,0,0,16,3.437,0,0,0,0,0,16,ZOGHI B
ESET-329-501,6,8,2,0,0,16,3.250,1,0,0,0,0,17,ZHAN W
ESET-329-502,6,7,4,1,0,18,3.000,0,0,0,0,0,18,ZHAN W
ESET-329-503,4,4,2,1,0,11,3.000,0,0,0,0,0,11,ZHAN W
ESET-333-501,11,7,0,0,0,18,3.611,0,0,0,0,0,18,LEONARD M
ESET-333-502,11,7,0,0,0,18,3.611,0,0,0,0,0,18,LEONARD M
ESET-349-501,2,9,3,0,1,15,2.733,0,0,0,0,0,15,HUR B
ESET-349-502,2,11,3,0,0,16,2.937,0,0,0,0,0,16,HUR B
ESET-349-503,5,6,2,1,0,14,3.071,0,0,0,0,0,14,HUR B
ESET-350-501,3,5,6,2,0,16,2.562,0,0,0,1,0,17,BOSSHARD J
ESET-350-502,4,7,5,0,0,16,2.937,0,0,0,2,0,18,BOSSHARD J
ESET-350-503,2,2,5,1,0,10,2.500,0,0,0,0,0,10,BOSSHARD J
ESET-352-501,3,10,3,0,0,16,3.000,0,0,0,0,0,16,FINK R
ESET-352-502,4,6,4,0,0,14,3.000,0,0,0,0,0,14,FINK R
ESET-352-503,2,5,3,0,0,10,2.900,0,0,0,0,0,10,FINK R
ESET-355-501,1,9,8,1,0,19,2.526,0,0,0,1,0,20,PORTER J
ESET-355-502,3,5,11,3,0,22,2.363,0,0,0,0,0,22,PORTER J
ESET-359-501,11,6,2,0,0,19,3.473,0,0,0,0,0,19,ZHAN W
ESET-359-502,4,11,4,0,0,19,3.000,0,0,0,0,0,19,ZHAN W
ESET-359-503,1,2,3,0,1,7,2.285,0,0,0,0,0,7,ZHAN W
ESET-369-501,2,10,3,1,0,16,2.812,0,0,0,0,0,16,HUR B
ESET-369-502,2,11,2,0,0,15,3.000,0,0,0,0,0,15,HUR B
ESET-369-503,0,10,1,0,0,11,2.909,0,0,0,0,0,11,HUR B
ESET-415-501,4,7,5,0,0,16,2.937,0,0,0,0,0,16,GOULART A
ESET-415-502,1,11,4,1,0,17,2.705,0,0,0,2,0,19,GOULART A
ESET-419-900,8,3,6,0,0,17,3.117,0,0,0,0,0,17,MORGAN J
ESET-419-901,6,7,4,0,0,17,3.117,0,0,0,0,0,17,MORGAN J
ESET-420-501,2,8,2,0,0,12,3.000,0,0,0,0,0,12,WILLEY H
ESET-420-502,11,6,3,0,0,20,3.400,0,0,0,0,0,20,WILLEY H
ESET-452-501,3,8,3,0,0,14,3.000,0,0,0,0,0,14,FINK R
ESET-452-502,2,5,0,0,0,7,3.285,0,0,0,0,0,7,FINK R
ESET-455-501,5,4,5,0,1,15,2.800,0,0,0,0,0,15,BOSSHARD J
ESET-455-502,2,7,5,1,0,15,2.666,0,0,0,0,0,15,BOSSHARD J
ESET-462-501,4,3,9,0,0,16,2.687,0,0,0,0,0,16,SONG X
ESET-462-502,3,7,3,0,0,13,3.000,0,0,0,0,0,13,SONG X
ESET-469-500,7,5,2,0,1,15,3.133,0,0,0,0,0,15,WILLEY H
IDIS-240-501,13,28,2,0,0,43,3.255,0,0,0,1,0,44,VESTAL E
IDIS-240-502,11,27,1,0,0,39,3.256,0,0,0,0,0,39,VESTAL E
IDIS-240-503,6,22,2,1,0,31,3.064,0,0,0,0,0,31,VESTAL E
IDIS-240-504,7,23,2,0,0,32,3.156,0,0,0,0,0,32,VESTAL E
IDIS-300-501,0,5,4,3,0,12,2.166,0,0,0,0,0,12,BUCHANAN W
IDIS-300-502,2,8,3,1,1,15,2.600,0,0,0,1,0,16,BUCHANAN W
IDIS-300-503,2,7,4,2,1,16,2.437,0,0,0,0,0,16,BUCHANAN W
IDIS-300-504,3,6,4,2,0,15,2.666,0,0,0,1,0,16,BUCHANAN W
IDIS-300-505,5,11,0,0,0,16,3.312,0,0,0,0,0,16,WALLACE J
IDIS-300-506,9,8,1,0,0,18,3.444,0,0,0,0,0,18,WALLACE J
IDIS-300-507,7,9,1,0,0,17,3.352,0,0,0,0,0,17,WALLACE J
IDIS-300-508,11,7,0,0,0,18,3.611,0,0,0,0,0,18,WALLACE J
IDIS-300-509,7,12,1,0,0,20,3.300,0,0,0,0,0,20,WALLACE J
IDIS-300-510,11,8,1,0,0,20,3.500,0,0,0,0,0,20,WALLACE J
IDIS-300-511,12,5,3,0,0,20,3.450,0,0,0,0,0,20,WALLACE J
IDIS-300-512,8,9,1,0,0,18,3.388,1,0,0,0,0,19,WALLACE J
IDIS-303-901,0,9,8,0,0,17,2.529,0,0,0,0,0,17,GOLLA M
IDIS-303-902,1,8,5,2,0,16,2.500,0,0,0,1,0,17,GOLLA M
IDIS-303-903,0,9,7,0,0,16,2.562,0,0,0,1,0,17,GOLLA M
IDIS-303-904,0,3,8,3,1,15,1.866,0,0,0,1,0,16,GOLLA M
IDIS-303-905,0,5,7,0,0,12,2.416,1,0,0,2,0,15,GOLLA M
IDIS-303-906,0,4,8,1,0,13,2.230,0,0,0,2,0,15,GOLLA M
IDIS-303-907,0,7,8,0,0,15,2.466,0,0,0,0,0,15,GOLLA M
IDIS-303-908,0,3,11,0,0,14,2.214,0,0,0,1,0,15,GOLLA M
IDIS-303-909,0,3,8,2,0,13,2.076,0,0,0,1,0,14,GOLLA M
IDIS-303-910,1,5,5,2,0,13,2.384,0,0,0,1,0,14,GOLLA M
IDIS-303-911,0,4,6,2,0,12,2.000,0,0,0,1,0,13,GOLLA M
IDIS-303-912,1,5,6,0,0,12,2.583,0,0,0,2,0,14,GOLLA M
IDIS-330-930,27,34,1,1,0,63,3.380,0,0,0,0,0,63,CLARK N
IDIS-330-931,37,31,2,0,0,70,3.500,0,0,0,0,0,70,CLARK N
IDIS-330-932,41,33,1,0,0,75,3.533,0,0,0,0,0,75,CLARK N
IDIS-340-501,55,7,0,0,0,62,3.887,0,0,0,0,0,62,FRIAR K
IDIS-340-502,56,2,1,0,0,59,3.932,0,0,0,0,0,59,FRIAR K
IDIS-340-503,39,9,0,0,1,49,3.734,0,0,0,0,0,49,FRIAR K
IDIS-343-501,22,34,17,1,0,74,3.040,0,0,0,1,0,75,NATARAJARATHINAM M
IDIS-343-502,18,38,12,7,2,77,2.818,0,0,0,1,0,78,CAPAR I
IDIS-343-503,27,22,6,1,0,56,3.339,0,0,0,1,0,57,NATARAJARATHINAM M
IDIS-344-501,3,21,4,0,1,29,2.862,0,0,0,1,0,30,JOHNSON M
IDIS-344-502,6,23,2,0,0,31,3.129,0,0,0,0,0,31,JOHNSON M
IDIS-344-503,10,18,1,0,1,30,3.200,0,0,0,0,0,30,JOHNSON M
IDIS-344-504,13,17,0,0,0,30,3.433,0,0,0,0,0,30,JOHNSON M
IDIS-344-505,11,17,4,0,0,32,3.218,0,0,0,0,0,32,JOHNSON M
IDIS-344-506,11,19,4,0,0,34,3.205,0,0,0,0,0,34,JOHNSON M
IDIS-400-501,8,8,1,0,0,17,3.411,0,0,0,0,0,17,TAFAZZOLI
IDIS-400-502,13,4,1,0,0,18,3.666,0,0,0,0,0,18,TAFAZZOLI
IDIS-400-503,10,8,0,0,0,18,3.555,0,0,0,0,0,18,TAFAZZOLI
IDIS-400-504,7,6,2,0,0,15,3.333,0,0,0,0,0,15,TAFAZZOLI
IDIS-400-505,4,12,2,0,0,18,3.111,0,0,0,0,0,18,TAFAZZOLI
IDIS-400-506,8,9,1,0,0,18,3.388,0,0,0,0,0,18,TAFAZZOLI
IDIS-400-507,7,9,2,0,0,18,3.277,0,0,0,0,0,18,TAFAZZOLI
IDIS-400-508,6,8,2,0,0,16,3.250,0,0,0,0,0,16,TAFAZZOLI
IDIS-400-509,9,4,1,0,0,14,3.571,0,0,0,0,0,14,WALLACE J
IDIS-400-510,4,10,0,0,0,14,3.285,0,0,0,0,0,14,WALLACE J
IDIS-400-511,4,8,1,0,0,13,3.230,0,0,0,0,0,13,WALLACE J
IDIS-400-512,6,7,1,0,0,14,3.357,0,0,0,0,0,14,WALLACE J
IDIS-403-901,0,9,5,1,1,16,2.375,0,0,0,0,0,16,GOLLA M
IDIS-403-902,1,10,4,0,0,15,2.800,0,0,0,0,0,15,GOLLA M
IDIS-403-903,0,13,2,1,0,16,2.750,0,0,0,0,0,16,GOLLA M
IDIS-403-904,0,5,8,0,1,14,2.214,0,0,0,0,0,14,GOLLA M
IDIS-403-905,1,6,7,1,0,15,2.466,0,0,0,0,0,15,GOLLA M
IDIS-403-906,1,10,5,0,0,16,2.750,0,0,0,0,0,16,GOLLA M
IDIS-403-907,0,9,5,0,0,14,2.642,1,0,0,1,0,16,GOLLA M
IDIS-403-908,0,9,6,1,0,16,2.500,0,0,0,0,0,16,GOLLA M
IDIS-403-909,0,6,3,0,0,9,2.666,0,0,0,1,0,10,GOLLA M
IDIS-403-910,1,7,6,0,0,14,2.642,0,0,0,1,0,15,GOLLA M
IDIS-403-911,1,7,5,0,0,13,2.692,0,0,0,0,0,13,GOLLA M
IDIS-403-912,2,8,5,0,0,15,2.800,0,0,0,0,0,15,GOLLA M
IDIS-424-501,13,31,15,0,0,59,2.966,0,0,0,1,0,60,IAKOVOU E
IDIS-424-502,26,27,17,3,1,74,3.000,0,0,0,0,0,74,CHANG Y
IDIS-424-503,15,28,14,1,0,58,2.982,0,0,0,1,0,59,CHANG Y
IDIS-433-501,14,40,3,0,0,57,3.192,0,0,0,0,0,57,BORSH R
IDIS-433-502,12,43,3,0,1,59,3.101,0,0,0,1,0,60,BORSH R
IDIS-433-503,9,25,11,2,0,47,2.872,0,0,0,2,0,49,BORSH R
IDIS-434-501,7,18,32,0,0,57,2.561,0,0,0,3,0,60,VANAJAKUMARI M
IDIS-434-502,18,25,13,1,2,59,2.949,0,0,0,0,0,59,VANAJAKUMARI M
IDIS-434-503,19,29,18,0,0,66,3.015,0,0,0,0,0,66,VANAJAKUMARI M
IDIS-444-501,41,11,5,0,1,58,3.568,0,0,0,0,0,58,NAGARATHNAM B
IDIS-444-502,44,13,3,0,0,60,3.683,0,0,0,0,0,60,NAGARATHNAM B
IDIS-444-503,55,23,8,0,0,86,3.546,1,0,0,0,0,87,NAGARATHNAM B
IDIS-450-501,10,14,15,0,1,40,2.800,0,0,0,0,0,40,KEBLIS M
IDIS-450-503,11,12,12,0,0,35,2.971,0,0,0,0,0,35,KEBLIS M
IDIS-464-501,15,34,7,0,0,56,3.142,0,0,0,0,0,56,JOHNSON J
IDIS-464-502,16,35,6,0,0,57,3.175,0,0,0,0,0,57,JOHNSON J
IDIS-464-503,13,34,19,1,1,68,2.838,0,0,0,3,0,71,JOHNSON J
IDIS-614-700,13,3,1,0,1,18,3.500,0,0,0,0,0,18,CAPAR I
IDIS-614-701,18,1,0,0,1,20,3.750,0,0,0,0,0,20,CAPAR I
IDIS-614-702,13,4,1,0,0,18,3.666,0,0,0,0,0,18,CAPAR I
IDIS-622-700,11,0,0,0,0,11,4.000,1,0,0,0,0,12,LAWRENCE F
IDIS-622-701,6,3,0,0,1,10,3.300,0,0,0,0,0,10,NEPAL B
IDIS-622-703,6,2,0,0,0,8,3.750,0,0,0,0,0,8,NATARAJARATHINAM M
IDIS-622-704,8,1,0,0,0,9,3.888,1,0,0,0,0,10,VANAJAKUMARI M
IDIS-622-705,8,2,0,0,0,10,3.800,0,0,0,0,0,10,GUNASEKARAN S
